Battery raw=2714 V=4.031 pct=81%
Battery raw=2712 V=4.082 pct=86%
BLE connected -> ACTIVE MODE
55836,2.800,0.177,3.746,3.746
55857,3.822,-1.609,3.347,3.347
55877,5.558,-3.557,2.596,2.596
55897,6.021,-4.420,1.694,1.694
55918,5.370,-4.702,0.711,0.711
[VBT] <<< TOISTO VALMIS! Peak: 3.82 m/s | Mean: 2.27 m/s <<<

55938,4.878,-4.329,-0.118,0.000
55958,4.387,-3.952,-0.500,0.000
55978,3.584,-3.359,-0.500,0.000
55999,2.905,-2.853,-0.500,0.000
56019,2.459,-1.901,-0.500,0.000
56039,3.864,1.536,-0.169,0.000

[VBT] >>> TOISTO ALKOI >>>
56059,6.284,3.956,0.595,0.595
56080,6.893,4.061,1.403,1.403
56100,6.242,3.775,2.101,2.101
56120,5.276,3.323,2.698,2.698
56140,4.349,3.093,3.239,3.239
56161,3.487,2.466,3.672,3.672
56181,2.532,1.463,3.880,3.880
56201,2.713,0.647,3.927,3.927
56221,3.993,-0.084,3.848,3.848
56242,4.319,-1.176,3.534,3.534
56262,4.807,-2.061,3.067,3.067
56282,5.002,-3.030,2.423,2.423
56302,5.007,-3.667,1.669,1.669
56323,4.750,-4.037,0.821,0.821
[VBT] <<< TOISTO VALMIS! Peak: 3.93 m/s | Mean: 2.63 m/s <<<

56343,4.036,-3.926,0.050,0.050
56363,3.325,-3.391,-0.500,0.000
56383,2.839,-2.597,-0.500,0.000
56404,2.076,-0.558,-0.500,0.000
56424,4.450,2.737,0.036,0.036

[VBT] >>> TOISTO ALKOI >>>
56444,6.615,4.020,0.809,0.809
56464,6.213,3.782,1.520,1.520
56485,5.541,2.870,2.069,2.069
56505,5.676,2.523,2.512,2.512
56525,4.680,2.609,2.964,2.964
56545,3.467,2.322,3.351,3.351
56566,2.785,1.497,3.586,3.586
56586,3.875,1.303,3.765,3.765
56606,4.103,0.538,3.793,3.793
56626,4.462,-0.150,3.717,3.717
56647,5.231,-1.581,3.324,3.324
56667,5.124,-3.321,2.619,2.619
56687,5.393,-4.480,1.705,1.705
56707,5.409,-4.588,0.789,0.789
[VBT] <<< TOISTO VALMIS! Peak: 3.79 m/s | Mean: 2.61 m/s <<<

56728,4.800,-3.676,0.031,0.031
56748,4.145,-1.967,-0.302,0.000

[VBT] >>> TOISTO ALKOI >>>
56768,4.363,1.836,0.057,0.057
56788,5.834,3.823,0.791,0.791
56809,6.181,3.766,1.536,1.536
56829,5.608,3.142,2.109,2.109
56849,6.079,2.745,2.595,2.595
56869,5.390,2.641,3.051,3.051
56890,3.829,2.291,3.452,3.452
56910,2.385,1.316,3.636,3.636
56930,2.460,0.980,3.752,3.752
56950,3.273,0.400,3.754,3.754
56971,4.051,-0.598,3.558,3.558
56991,4.520,-1.172,3.262,3.262
57011,4.675,-2.044,2.803,2.803
57031,4.723,-2.810,2.207,2.207
57052,4.787,-3.771,1.402,1.402
57072,4.752,-4.046,0.596,0.596
[VBT] <<< TOISTO VALMIS! Peak: 3.75 m/s | Mean: 2.41 m/s <<<

57092,4.271,-3.627,-0.099,0.000
57112,2.963,-1.633,-0.356,0.000

[VBT] >>> TOISTO ALKOI >>>
57133,3.681,2.380,0.131,0.131
57154,5.676,3.707,0.877,0.877
57174,5.655,3.069,1.450,1.450
57194,6.645,2.506,1.903,1.903
57215,6.286,2.410,2.351,2.351
57235,4.668,2.509,2.787,2.787
57255,3.071,1.925,3.101,3.101
57275,2.232,1.051,3.241,3.241
57296,2.913,0.423,3.262,3.262
57316,3.924,-0.355,3.128,3.128
57336,4.177,-0.970,2.879,2.879
57356,4.043,-1.766,2.482,2.482
57377,3.865,-2.573,1.913,1.913
57397,4.073,-3.217,1.256,1.256
57417,4.395,-3.612,0.536,0.536
[VBT] <<< TOISTO VALMIS! Peak: 3.26 m/s | Mean: 2.09 m/s <<<

57437,4.280,-3.545,-0.135,0.000
57460,3.331,-2.066,-0.500,0.000
57480,2.880,1.262,-0.215,0.000

[VBT] >>> TOISTO ALKOI >>>
57500,4.708,3.400,0.444,0.444
57520,5.685,3.373,1.083,1.083
57541,5.656,2.968,1.661,1.661
57561,5.249,2.841,2.174,2.174
57581,3.197,1.474,2.414,2.414
57601,0.635,-0.677,2.235,2.235
57622,0.963,-1.764,1.834,1.834
57642,1.418,-2.197,1.375,1.375
57662,1.044,-1.881,0.986,0.986
57682,0.468,-1.315,0.714,0.714
57703,0.524,-0.501,0.598,0.598
57723,1.062,-0.061,0.586,0.586
57743,1.425,0.262,0.575,0.575
57763,1.431,0.284,0.563,0.563
57784,1.379,0.254,0.552,0.552
57804,1.247,0.161,0.541,0.541
57824,1.150,0.089,0.530,0.530
57844,1.141,0.076,0.519,0.519
57865,1.162,0.068,0.509,0.509
57885,1.179,0.054,0.499,0.499
57905,1.142,0.001,0.489,0.489
57925,1.030,-0.076,0.479,0.479
57946,1.002,-0.064,0.469,0.469
57966,0.934,-0.135,0.460,0.460
57986,0.783,-0.275,0.451,0.451
58006,0.767,-0.277,0.442,0.442
58027,1.970,0.877,0.610,0.610
58047,1.605,0.363,0.668,0.668
58067,0.830,-0.252,0.654,0.654
58087,1.059,-0.105,0.641,0.641
58108,1.017,-0.131,0.628,0.628
58128,1.155,-0.063,0.616,0.616
58148,1.146,-0.111,0.604,0.604
58168,0.992,-0.167,0.591,0.591
58189,1.003,-0.125,0.580,0.580
58209,1.027,-0.142,0.568,0.568
58229,1.030,-0.160,0.557,0.557
58249,1.024,-0.158,0.546,0.546
58270,1.016,-0.166,0.535,0.535
[VBT] <<< TOISTO VALMIS! Peak: 2.41 m/s | Mean: 0.79 m/s <<<

58290,1.023,-0.158,0.000,0.000
58310,1.016,-0.118,0.000,0.000
58330,1.022,-0.077,0.000,0.000
58351,1.016,-0.057,0.000,0.000
58371,1.019,-0.030,0.000,0.000
58391,1.017,-0.015,0.000,0.000
58411,1.018,-0.003,0.000,0.000
58431,1.021,0.007,0.000,0.000
Battery raw=2715 V=4.221 pct=100%
67464,1.042,0.021,0.000,0.000
67484,1.094,0.057,0.000,0.000
67505,1.029,-0.036,0.000,0.000
67525,1.052,-0.003,0.000,0.000
67545,1.023,-0.014,0.000,0.000
67565,0.961,-0.089,0.000,0.000
67585,0.970,-0.084,0.000,0.000
67605,1.037,-0.002,0.000,0.000
67625,1.092,0.057,0.000,0.000
67645,1.052,0.031,0.000,0.000
67665,1.051,0.031,0.000,0.000
67685,0.947,-0.086,0.000,0.000
67705,1.007,-0.046,0.000,0.000
67725,1.136,0.067,0.000,0.000
67745,1.171,0.082,0.000,0.000
67765,1.030,-0.032,0.000,0.000
67785,0.936,-0.128,0.000,0.000
67805,1.194,0.110,0.000,0.000
67825,1.191,0.011,0.000,0.000
67845,1.003,-0.024,0.000,0.000
67865,0.818,-0.207,0.000,0.000
67885,0.479,-0.637,-0.106,0.000
67905,0.943,-0.110,-0.090,0.000
67925,0.996,-0.034,-0.077,0.000
67945,0.981,-0.081,-0.065,0.000
67965,1.049,-0.015,-0.055,0.000
67985,0.935,-0.104,-0.047,0.000
68005,0.979,-0.061,-0.040,0.000
68025,1.114,0.056,-0.034,0.000
68045,0.999,-0.066,-0.029,0.000
68065,0.990,-0.059,-0.025,0.000
68085,1.036,-0.019,-0.021,0.000
68105,1.022,-0.032,-0.018,0.000
68125,1.013,-0.039,-0.015,0.000
68145,1.015,-0.038,-0.013,0.000
68165,1.014,-0.039,0.000,0.000
68185,1.014,-0.029,0.000,0.000
68205,1.013,-0.022,0.000,0.000
68225,1.015,-0.015,0.000,0.000
68245,1.014,-0.011,0.000,0.000
68265,1.014,-0.007,0.000,0.000
68285,1.015,-0.003,0.000,0.000
68305,1.014,-0.002,0.000,0.000
Battery raw=2728 V=4.248 pct=100%
72423,1.132,0.102,0.000,0.000
72444,1.181,0.108,0.000,0.000
72464,1.129,0.044,0.000,0.000
72484,0.878,-0.159,0.000,0.000
72504,1.174,0.152,0.000,0.000
72524,0.869,-0.156,0.000,0.000
72544,1.008,-0.013,0.000,0.000
72564,0.960,-0.059,0.000,0.000
72584,1.019,-0.009,0.000,0.000
72604,0.997,-0.033,0.000,0.000
72624,1.001,-0.041,0.000,0.000
72644,1.025,-0.047,0.000,0.000
72664,0.988,-0.057,0.000,0.000
72684,1.028,0.009,0.000,0.000
72704,1.033,0.013,0.000,0.000
72724,1.053,0.023,0.000,0.000
72744,1.010,-0.022,0.000,0.000
72764,1.047,0.021,0.000,0.000
72784,1.073,0.048,0.000,0.000
72804,1.070,0.040,0.000,0.000
72824,0.989,-0.034,0.000,0.000
72844,0.990,-0.044,0.000,0.000
72864,0.992,-0.040,0.000,0.000
72884,0.989,-0.033,0.000,0.000
72904,1.013,-0.003,0.000,0.000
72924,1.032,0.014,0.000,0.000
72944,1.004,-0.014,0.000,0.000
72964,0.992,-0.021,0.000,0.000
72984,1.051,0.038,0.000,0.000
73004,1.018,0.003,0.000,0.000
73024,0.988,-0.032,0.000,0.000
73044,1.021,0.005,0.000,0.000
73064,1.120,0.108,0.000,0.000
73084,1.094,0.081,0.000,0.000
73104,0.934,-0.078,0.000,0.000
73124,0.976,-0.036,0.000,0.000
73144,1.036,0.025,0.000,0.000
73164,1.131,0.121,0.000,0.000
73184,1.018,0.007,0.000,0.000
73204,0.900,-0.117,0.000,0.000
73224,0.942,-0.082,0.000,0.000
73244,0.967,-0.058,0.000,0.000
73264,1.129,0.118,0.000,0.000
73284,1.025,0.004,0.000,0.000
73304,0.969,-0.067,0.000,0.000
73324,0.959,-0.065,0.000,0.000
73344,1.005,-0.030,0.000,0.000
73364,1.143,0.098,0.000,0.000
73384,1.055,0.004,0.000,0.000
73404,0.971,-0.082,0.000,0.000
73424,0.992,-0.066,0.000,0.000
73444,1.116,0.044,0.000,0.000
73464,1.298,0.217,0.000,0.000

[VBT] >>> TOISTO ALKOI >>>
73484,1.517,0.386,0.074,0.074
73504,1.786,0.655,0.199,0.199
73524,2.107,0.970,0.381,0.381
73544,2.308,1.171,0.599,0.599
73565,2.398,1.275,0.844,0.844
73585,2.418,1.299,1.077,1.077
73605,2.350,1.208,1.288,1.288
73625,2.036,0.918,1.439,1.439
73646,1.532,0.448,1.500,1.500
73666,1.063,-0.023,1.470,1.470
73686,0.607,-0.527,1.340,1.340
73707,0.594,-1.172,1.076,1.076
73728,1.078,-1.752,0.701,0.701
73748,1.662,-2.396,0.226,0.226
[VBT] <<< TOISTO VALMIS! Peak: 1.50 m/s | Mean: 0.87 m/s <<<

73768,1.935,-2.710,-0.260,0.000
73788,1.894,-2.679,-0.500,0.000
73809,1.268,-2.186,-0.500,0.000
73829,0.863,-1.855,-0.500,0.000
73849,0.518,-1.451,-0.500,0.000
73869,0.465,-1.050,-0.500,0.000
73889,0.660,-0.716,-0.500,0.000
73909,0.926,-0.332,-0.480,0.000
73929,1.091,-0.114,-0.408,0.000
73949,1.211,-0.034,-0.347,0.000
73969,1.309,0.099,-0.295,0.000
73989,1.288,0.139,-0.251,0.000
74009,1.459,0.334,-0.157,0.000
74029,1.575,0.469,-0.056,0.000
74049,1.510,0.428,0.028,0.028

[VBT] >>> TOISTO ALKOI >>>
74069,1.440,0.372,0.099,0.099
74089,1.386,0.330,0.160,0.160
74109,1.363,0.306,0.216,0.216
74130,1.343,0.303,0.273,0.273
74150,1.380,0.343,0.333,0.333
74170,1.479,0.425,0.408,0.408
74190,1.398,0.354,0.468,0.468
74211,1.239,0.214,0.459,0.459
74231,1.130,0.112,0.450,0.450
74251,1.062,0.033,0.441,0.441
74271,0.969,-0.064,0.432,0.432
74292,0.829,-0.187,0.423,0.423
74312,0.910,-0.113,0.415,0.415
74332,1.086,0.049,0.406,0.406
74352,1.473,0.422,0.479,0.479
74373,0.991,-0.050,0.470,0.470
74393,0.979,-0.055,0.460,0.460
74413,0.962,-0.059,0.451,0.451
74433,0.975,-0.041,0.442,0.442
74454,1.020,0.003,0.433,0.433
74474,1.129,0.104,0.425,0.425
74494,1.001,-0.016,0.416,0.416
74514,1.016,-0.001,0.408,0.408
74535,1.017,-0.001,0.400,0.400
74555,1.016,-0.002,0.392,0.392
74575,1.008,-0.009,0.384,0.384
74595,1.010,-0.008,0.376,0.376
[VBT] <<< TOISTO VALMIS! Peak: 0.48 m/s | Mean: 0.39 m/s <<<

74616,1.011,-0.008,0.000,0.000
74636,1.016,0.001,0.000,0.000
74657,1.016,0.004,0.000,0.000
74677,1.018,0.008,0.000,0.000
74698,1.012,0.000,0.000,0.000
74718,1.016,0.006,0.000,0.000
74738,1.017,0.008,0.000,0.000
74759,1.017,0.006,0.000,0.000
78289,1.052,0.034,0.000,0.000
78309,1.089,0.071,0.000,0.000
78329,1.157,0.129,0.000,0.000
78349,1.110,0.076,0.000,0.000
78369,1.259,0.239,0.000,0.000
78389,1.317,0.299,0.000,0.000
78409,1.307,0.287,0.000,0.000
78429,1.264,0.241,0.000,0.000
78449,1.171,0.147,0.000,0.000
78469,1.061,0.039,0.000,0.000
78489,0.963,-0.063,0.000,0.000
78509,0.894,-0.136,0.000,0.000
78529,0.839,-0.198,0.000,0.000
78549,0.824,-0.221,0.000,0.000
78569,0.800,-0.254,0.000,0.000
78589,0.786,-0.275,0.000,0.000
78609,0.760,-0.306,-0.051,0.000
78629,0.751,-0.318,-0.096,0.000
78649,0.763,-0.307,-0.133,0.000
78669,0.780,-0.283,-0.113,0.000
78689,0.790,-0.264,-0.096,0.000
78709,0.793,-0.259,-0.082,0.000
78729,0.805,-0.243,-0.069,0.000
78749,0.841,-0.203,-0.059,0.000
78769,0.909,-0.132,-0.050,0.000
78789,0.966,-0.066,-0.043,0.000
78809,0.987,-0.039,-0.036,0.000
78829,0.959,-0.065,-0.031,0.000
78849,0.997,-0.031,-0.026,0.000
78869,1.107,0.083,-0.022,0.000

[VBT] >>> TOISTO ALKOI >>>
78889,1.578,0.551,0.084,0.084
78909,1.980,0.956,0.266,0.266
78929,1.034,-0.020,0.261,0.261
78950,0.823,-0.202,0.256,0.256
78970,1.042,0.012,0.251,0.251
78990,1.034,0.012,0.246,0.246
79010,1.057,0.035,0.241,0.241
79031,0.994,-0.025,0.236,0.236
79051,1.025,0.006,0.231,0.231
79071,1.013,-0.006,0.227,0.227
79091,1.016,-0.002,0.222,0.222
79112,1.017,-0.001,0.218,0.218
79132,1.013,-0.005,0.213,0.213
[VBT] <<< TOISTO VALMIS! Peak: 0.27 m/s | Mean: 0.23 m/s <<<

79152,1.019,0.001,0.000,0.000
79172,1.013,-0.004,0.000,0.000
79193,0.972,-0.045,0.000,0.000
79213,0.950,-0.063,0.000,0.000
79233,1.062,0.049,0.000,0.000
79253,0.995,-0.017,0.000,0.000
79273,0.626,-0.388,-0.065,0.000
79293,1.442,0.426,0.018,0.018
79313,1.102,0.087,0.018,0.018
79333,0.931,-0.082,0.018,0.018
79354,0.930,-0.103,0.017,0.017
79374,1.063,0.045,0.017,0.017
79394,0.932,-0.083,0.017,0.017
79414,0.807,-0.214,0.016,0.016
79435,0.794,-0.233,0.016,0.016
79455,1.194,0.176,0.016,0.016
79475,1.054,0.036,0.015,0.015
79495,0.986,-0.038,0.015,0.015
79516,1.000,-0.018,0.015,0.015
79536,0.967,-0.053,0.014,0.014
79556,0.996,-0.028,0.014,0.014
79576,0.946,-0.079,0.014,0.014
79597,0.778,-0.245,0.014,0.014
79617,1.050,0.028,0.013,0.013
79637,1.023,0.002,0.013,0.013
79657,1.008,-0.013,0.013,0.013
79678,1.014,-0.008,0.013,0.013
79698,1.009,-0.014,0.012,0.012
79718,1.020,0.000,0.012,0.012
79738,1.015,-0.006,0.012,0.012
79759,0.995,-0.023,0.000,0.000
79779,0.997,-0.019,0.000,0.000
79799,1.022,0.001,0.000,0.000
79819,1.017,-0.002,0.000,0.000
79840,1.023,0.003,0.000,0.000
79860,1.023,0.005,0.000,0.000
79880,1.015,-0.001,0.000,0.000
79900,1.014,0.000,0.000,0.000
Battery raw=2717 V=4.267 pct=100%
Battery raw=2717 V=4.284 pct=100%
Battery raw=2716 V=4.298 pct=100%
Battery raw=2716 V=4.310 pct=100%
110637,1.086,0.040,0.000,0.000
110657,1.112,-0.039,0.000,0.000
110677,1.066,0.047,0.000,0.000
110697,0.969,-0.116,0.000,0.000
110717,0.936,-0.110,0.000,0.000
110737,0.890,-0.144,0.000,0.000
110757,0.842,-0.177,0.000,0.000
110777,0.936,-0.193,0.000,0.000
110797,1.262,0.199,0.000,0.000
110817,1.161,0.127,0.000,0.000
110837,0.971,-0.138,0.000,0.000
110857,0.996,-0.037,0.000,0.000
110877,1.038,0.017,0.000,0.000
110897,1.163,0.145,0.000,0.000
110917,1.037,0.021,0.000,0.000
110937,0.941,-0.075,0.000,0.000
110957,1.005,-0.043,0.000,0.000
110977,1.015,-0.035,0.000,0.000
110997,1.025,-0.002,0.000,0.000
111017,0.972,-0.063,0.000,0.000
111037,1.014,-0.073,0.000,0.000
111057,1.018,-0.028,0.000,0.000
111077,1.014,-0.009,0.000,0.000
111097,1.009,-0.014,0.000,0.000
111117,0.997,-0.021,0.000,0.000
111137,1.041,0.029,0.000,0.000
111157,1.004,-0.008,0.000,0.000
111177,1.028,0.016,0.000,0.000
111197,1.031,0.006,0.000,0.000
111217,1.003,-0.021,0.000,0.000
111237,1.005,-0.018,0.000,0.000
111257,1.041,0.028,0.000,0.000
111277,1.009,-0.002,0.000,0.000
111297,1.018,0.006,0.000,0.000
111317,1.019,0.008,0.000,0.000
111337,1.026,0.015,0.000,0.000
111357,1.009,-0.002,0.000,0.000
111377,1.017,0.006,0.000,0.000
111397,1.015,0.004,0.000,0.000
111417,1.016,0.004,0.000,0.000
111437,1.017,0.005,0.000,0.000
111457,1.015,0.003,0.000,0.000
111477,1.016,0.003,0.000,0.000
111497,1.015,0.002,0.000,0.000
111517,1.015,0.002,0.000,0.000
111537,1.015,0.002,0.000,0.000
113518,1.044,0.025,0.000,0.000
113538,1.020,-0.005,0.000,0.000
113558,1.021,-0.006,0.000,0.000
113578,1.011,-0.005,0.000,0.000
113598,1.019,0.005,0.000,0.000
113618,1.023,0.009,0.000,0.000
113638,1.017,0.003,0.000,0.000
113658,1.015,0.002,0.000,0.000
113678,1.013,-0.001,0.000,0.000
113698,1.015,0.001,0.000,0.000
113718,1.015,0.001,0.000,0.000
113738,1.015,0.000,0.000,0.000
113758,1.013,-0.001,0.000,0.000
113778,1.016,0.002,0.000,0.000
113798,1.015,0.000,0.000,0.000
114498,1.046,-0.020,0.000,0.000
114518,0.567,-0.463,-0.077,0.000
114538,0.901,-0.527,-0.154,0.000
114558,0.782,-0.406,-0.198,0.000
114578,1.343,0.225,-0.168,0.000
114598,1.517,0.381,-0.080,0.000
114618,0.945,-0.095,-0.068,0.000
114638,0.888,-0.143,-0.058,0.000
114658,1.002,-0.026,-0.049,0.000
114678,1.063,0.043,-0.042,0.000
114698,1.085,0.057,-0.035,0.000
114718,1.034,0.015,-0.030,0.000
114738,0.980,-0.038,-0.026,0.000
114758,0.982,-0.036,-0.022,0.000
114778,1.028,0.009,-0.018,0.000
114798,1.041,0.021,-0.016,0.000
114818,1.015,-0.004,-0.013,0.000
114838,0.998,-0.021,-0.011,0.000
114858,1.016,-0.003,-0.010,0.000
114878,1.030,0.010,-0.008,0.000
114898,1.013,-0.006,-0.007,0.000
114918,1.007,-0.011,-0.006,0.000
114938,1.019,0.000,0.000,0.000
114958,1.018,-0.001,0.000,0.000
114978,1.011,-0.007,0.000,0.000
114998,1.017,0.000,0.000,0.000
115018,1.020,0.004,0.000,0.000
115038,1.014,-0.002,0.000,0.000
115058,1.015,-0.001,0.000,0.000
115078,1.018,0.002,0.000,0.000
115498,1.043,0.030,0.000,0.000
115518,1.042,0.027,0.000,0.000
115538,1.005,-0.016,0.000,0.000
115558,1.023,-0.002,0.000,0.000
115578,1.032,0.012,0.000,0.000
115598,1.114,0.098,0.000,0.000
115618,1.140,0.126,0.000,0.000
115638,1.108,0.090,0.000,0.000
115658,1.086,0.047,0.000,0.000
115678,1.181,0.141,0.000,0.000
115698,1.037,0.008,0.000,0.000
115718,0.960,-0.069,0.000,0.000
115738,0.833,-0.192,0.000,0.000
115758,0.795,-0.231,0.000,0.000
115778,0.804,-0.227,0.000,0.000
115798,0.890,-0.142,0.000,0.000
115818,0.923,-0.106,0.000,0.000
115838,0.861,-0.166,0.000,0.000
115858,0.818,-0.209,0.000,0.000
115878,0.856,-0.179,0.000,0.000

[VBT] >>> TOISTO ALKOI >>>
115898,1.434,0.396,0.076,0.076
115919,1.200,0.165,0.075,0.075
115939,0.975,-0.059,0.073,0.073
115960,0.869,-0.149,0.072,0.072
115980,1.180,0.158,0.070,0.070
116001,1.147,0.131,0.069,0.069
116021,1.065,0.048,0.068,0.068
116041,1.031,0.015,0.066,0.066
116061,1.025,0.012,0.065,0.065
116082,1.005,-0.008,0.064,0.064
116102,0.987,-0.027,0.062,0.062
116122,1.053,0.039,0.061,0.061
116142,1.032,0.019,0.060,0.060
116163,0.980,-0.036,0.059,0.059
116183,1.005,-0.008,0.057,0.057
116203,1.021,0.008,0.056,0.056
116223,1.022,0.008,0.055,0.055
116244,1.013,-0.001,0.054,0.054
[VBT] <<< TOISTO VALMIS! Peak: 0.08 m/s | Mean: 0.06 m/s <<<

116264,1.017,0.003,0.000,0.000
116284,1.013,-0.001,0.000,0.000
116304,1.011,-0.003,0.000,0.000
116325,1.017,0.004,0.000,0.000
116345,1.019,0.005,0.000,0.000
116365,1.010,-0.004,0.000,0.000
116385,1.013,-0.001,0.000,0.000
116405,1.020,0.006,0.000,0.000
116945,1.052,0.033,0.000,0.000
116965,1.054,0.031,0.000,0.000
116985,1.089,0.061,0.000,0.000
117005,1.231,0.206,0.000,0.000
117025,0.994,-0.045,0.000,0.000
117045,0.915,-0.142,0.000,0.000
117065,0.924,-0.093,0.000,0.000
117085,0.886,-0.142,0.000,0.000
117105,0.952,-0.073,0.000,0.000
117125,0.985,-0.039,0.000,0.000
117145,0.972,-0.051,0.000,0.000
117165,0.992,-0.035,0.000,0.000
117185,1.014,-0.013,0.000,0.000
117205,1.036,0.017,0.000,0.000
117225,1.130,0.115,0.000,0.000
117245,1.042,0.024,0.000,0.000
117265,1.071,0.056,0.000,0.000
117285,1.007,-0.008,0.000,0.000
117305,0.950,-0.066,0.000,0.000
117325,1.008,-0.008,0.000,0.000
117345,1.044,0.029,0.000,0.000
117365,1.043,0.028,0.000,0.000
117385,1.009,-0.006,0.000,0.000
117405,0.995,-0.020,0.000,0.000
117425,1.017,0.002,0.000,0.000
117446,1.027,0.012,0.000,0.000
117466,1.014,-0.001,0.000,0.000
117486,1.009,-0.006,0.000,0.000
117506,1.016,0.001,0.000,0.000
117526,1.018,0.003,0.000,0.000
117546,1.012,-0.003,0.000,0.000
117566,1.013,-0.002,0.000,0.000
117586,1.018,0.004,0.000,0.000
117606,1.014,-0.001,0.000,0.000
117626,1.011,-0.004,0.000,0.000
117646,1.019,0.004,0.000,0.000
Battery raw=2728 V=4.323 pct=100%
Battery raw=2727 V=4.334 pct=100%
Battery raw=2728 V=4.343 pct=100%
Battery raw=2728 V=4.351 pct=100%
Battery raw=2728 V=4.358 pct=100%
Battery raw=2729 V=4.364 pct=100%
Battery raw=2728 V=4.369 pct=100%
Battery raw=2729 V=4.373 pct=100%
199323,0.909,-0.104,0.000,0.000
199343,0.891,-0.123,0.000,0.000
199363,0.946,-0.074,0.000,0.000
199383,1.096,0.050,0.000,0.000
199403,1.119,0.093,0.000,0.000
199423,0.940,-0.076,0.000,0.000
199443,1.040,0.023,0.000,0.000
199463,0.991,-0.024,0.000,0.000
199483,1.008,-0.006,0.000,0.000
199503,1.110,0.082,0.000,0.000
199523,0.997,-0.023,0.000,0.000
199543,0.964,-0.049,0.000,0.000
199563,1.036,0.022,0.000,0.000
199583,1.049,0.032,0.000,0.000
199603,1.003,-0.011,0.000,0.000
199623,1.002,-0.011,0.000,0.000
199643,1.019,0.006,0.000,0.000
199663,1.027,0.013,0.000,0.000
199683,1.011,-0.002,0.000,0.000
199703,1.002,-0.011,0.000,0.000
199723,1.019,0.006,0.000,0.000
199743,1.023,0.010,0.000,0.000
199763,1.010,-0.005,0.000,0.000
199783,1.009,-0.005,0.000,0.000
199803,1.019,0.005,0.000,0.000
199828,1.018,0.004,0.000,0.000
199848,1.009,-0.006,0.000,0.000
199868,1.009,-0.005,0.000,0.000
Battery raw=2719 V=4.375 pct=100%
200621,1.112,0.100,0.000,0.000
200641,0.929,-0.083,0.000,0.000
200661,1.020,0.008,0.000,0.000
200681,1.033,0.021,0.000,0.000
200701,1.000,-0.011,0.000,0.000
200721,1.029,0.018,0.000,0.000
200741,0.983,-0.028,0.000,0.000
200761,1.055,0.044,0.000,0.000
200781,0.998,-0.013,0.000,0.000
200801,1.017,0.006,0.000,0.000
200821,1.014,0.002,0.000,0.000
200841,1.010,-0.001,0.000,0.000
200861,1.020,0.009,0.000,0.000
200881,1.019,0.008,0.000,0.000
200901,1.019,0.008,0.000,0.000
200921,1.009,-0.003,0.000,0.000
200941,1.012,-0.000,0.000,0.000
200961,1.023,0.011,0.000,0.000
200981,1.011,-0.002,0.000,0.000
201001,1.014,0.002,0.000,0.000
201021,1.015,0.002,0.000,0.000
201041,1.018,0.005,0.000,0.000
202803,1.224,0.216,0.000,0.000
202823,0.860,-0.149,0.000,0.000
202843,1.028,0.019,0.000,0.000
202863,1.067,0.059,0.000,0.000
202883,0.945,-0.064,0.000,0.000
202903,1.074,0.065,0.000,0.000
202923,0.953,-0.055,0.000,0.000
202943,1.061,0.053,0.000,0.000
202963,1.018,0.010,0.000,0.000
202983,0.986,-0.022,0.000,0.000
203003,1.025,0.017,0.000,0.000
203023,1.003,-0.005,0.000,0.000
203043,1.033,0.025,0.000,0.000
203063,1.013,0.005,0.000,0.000
203083,1.013,0.005,0.000,0.000
203103,1.018,0.009,0.000,0.000
203123,1.004,-0.006,0.000,0.000
203143,1.025,0.016,0.000,0.000
203163,1.002,-0.009,0.000,0.000
203183,1.019,0.009,0.000,0.000
203203,1.009,-0.002,0.000,0.000
203223,1.018,0.008,0.000,0.000
205963,1.042,0.028,0.000,0.000
205983,1.007,-0.008,0.000,0.000
206003,0.999,-0.015,0.000,0.000
206023,1.017,0.003,0.000,0.000
206043,1.025,0.010,0.000,0.000
206063,1.011,-0.003,0.000,0.000
206083,1.009,-0.005,0.000,0.000
206103,1.015,0.001,0.000,0.000
206123,1.017,0.003,0.000,0.000
206143,1.017,0.002,0.000,0.000
206163,1.013,-0.002,0.000,0.000
206183,1.010,-0.005,0.000,0.000
206203,1.019,0.005,0.000,0.000
206223,1.022,0.007,0.000,0.000
206243,1.012,-0.003,0.000,0.000
207944,1.049,0.036,0.000,0.000
207964,1.010,-0.004,0.000,0.000
207984,1.001,-0.012,0.000,0.000
208004,1.017,0.004,0.000,0.000
208024,1.017,0.004,0.000,0.000
208044,1.019,0.006,0.000,0.000
208064,1.006,-0.007,0.000,0.000
208084,1.021,0.008,0.000,0.000
208104,1.013,-0.001,0.000,0.000
208124,1.014,0.000,0.000,0.000
208144,1.015,0.002,0.000,0.000
208164,1.010,-0.004,0.000,0.000
208184,1.012,-0.002,0.000,0.000
208204,1.020,0.007,0.000,0.000
208224,1.015,0.001,0.000,0.000
209644,1.058,0.045,0.000,0.000
209664,1.001,-0.013,0.000,0.000
209684,0.995,-0.018,0.000,0.000
209704,1.026,0.013,0.000,0.000
209724,1.015,0.002,0.000,0.000
209744,1.015,0.001,0.000,0.000
209764,1.007,-0.006,0.000,0.000
209784,1.025,0.012,0.000,0.000
209804,1.013,-0.001,0.000,0.000
209824,1.014,-0.000,0.000,0.000
209849,1.011,-0.004,0.000,0.000
209869,1.014,0.000,0.000,0.000
